Time,Area,Title
2013-01-14 17:00,전국,제 01-68호 | 강풍주의보·한파주의보·풍랑주의보 발표
2013-01-15 16:00,강원도,제 01-11호 | 한파주의보 발표
2013-01-15 16:00,전국,제 01-76호 | 한파주의보 발표·풍랑주의보 해제
2013-01-16 16:00,서울·인천·경기도,제 01-10호 | 한파경보·한파주의보 발표
2013-01-16 16:00,전라북도,제 01-11호 | 한파주의보 발표
2013-01-16 16:00,강원도,제 01-12호 | 한파경보 대치·한파주의보 발표
2013-01-16 16:00,서울·인천·경기도,제 01-12호 | 한파주의보 발표
2013-01-16 16:00,충청북도,제 01-13호 | 한파경보·한파주의보 발표
2013-01-16 16:00,대전·세종·충청남도,제 01-18호 | 한파주의보·풍랑주의보 발표
2013-01-16 16:00,대구·경상북도,제 01-25호 | 한파주의보 발표
2013-01-16 16:00,강원도,제 01-34호 | 강풍주의보·한파주의보·풍랑주의보 발표
2013-01-16 16:00,전국,제 01-77호 | 강풍주의보·한파경보 발표·한파경보 대치·한파주의보·풍랑주의보 발표
2013-01-18 10:00,서울·인천·경기도,제 01-11호 | 한파경보·한파주의보 해제
2013-01-18 10:00,전라북도,제 01-12호 | 한파주의보 해제
2013-01-18 10:00,강원도,제 01-13호 | 한파경보·한파주의보 해제
2013-01-18 10:00,충청북도,제 01-14호 | 한파경보·한파주의보 해제
2013-01-18 10:00,서울·인천·경기도,제 01-15호 | 한파주의보 해제
2013-01-18 10:00,대전·세종·충청남도,제 01-20호 | 한파주의보 해제
2013-01-18 10:00,대구·경상북도,제 01-32호 | 한파주의보 해제
2013-01-18 10:00,강원도,제 01-47호 | 한파주의보 해제
2013-01-18 10:00,전국,제 01-96호 | 한파경보·한파주의보 해제
2013-01-24 16:00,서울·인천·경기도,제 01-14호 | 한파주의보 발표
2013-01-24 16:00,충청북도,제 01-15호 | 한파주의보 발표
2013-01-24 16:00,서울·인천·경기도,제 01-16호 | 한파주의보 발표
2013-01-24 16:00,강원도,제 01-18호 | 한파경보·한파주의보 발표
2013-01-24 16:00,대전·세종·충청남도,제 01-21호 | 한파주의보 발표
2013-01-24 16:00,대구·경상북도,제 01-39호 | 한파주의보 발표
2013-01-24 16:00,강원도,제 01-58호 | 한파경보·한파주의보 발표
2013-01-24 16:00,전국,제 01-117호 | 한파경보·한파주의보 발표
2013-01-25 16:00,전라북도,제 01-13호 | 한파주의보 발표
2013-01-25 16:00,서울·인천·경기도,제 01-15호 | 한파경보 대치·한파주의보 발표
2013-01-25 16:00,충청북도,제 01-16호 | 한파경보 대치·한파주의보 발표
2013-01-25 16:00,강원도,제 01-19호 | 한파경보 대치
2013-01-25 16:00,대전·세종·충청남도,제 01-24호 | 한파주의보 발표
2013-01-25 16:00,부산·울산·경상남도,제 01-34호 | 한파주의보 발표
2013-01-25 16:00,대구·경상북도,제 01-42호 | 한파경보 대치·한파주의보 발표
2013-01-25 16:00,강원도,제 01-62호 | 한파경보 대치
2013-01-25 16:00,전국,제 01-126호 | 한파경보 대치·한파주의보 발표
2013-01-27 11:00,전라북도,제 01-14호 | 한파주의보 해제
2013-01-27 11:00,서울·인천·경기도,제 01-16호 | 한파주의보 해제·한파주의보 대치
2013-01-27 11:00,충청북도,제 01-17호 | 한파주의보 해제·한파주의보 대치
2013-01-27 11:00,서울·인천·경기도,제 01-19호 | 한파주의보 해제
2013-01-27 11:00,강원도,제 01-20호 | 한파주의보 대치
2013-01-27 11:00,대전·세종·충청남도,제 01-25호 | 한파주의보 해제
2013-01-27 11:00,부산·울산·경상남도,제 01-40호 | 한파주의보 해제·풍랑주의보 발표
2013-01-27 11:00,대구·경상북도,제 01-46호 | 한파주의보 해제·한파주의보 대치
2013-01-27 11:00,강원도,제 01-71호 | 한파주의보 대치·한파주의보 해제·풍랑주의보 발표
2013-01-27 11:00,전국,제 01-137호 | 한파주의보 대치·한파주의보 해제·풍랑주의보 발표
2013-01-27 12:40,강원도,제 01-72호 | 한파주의보 해제
2013-01-27 12:40,전국,제 01-138호 | 대설주의보 발표·한파주의보 해제
2013-01-28 10:00,서울·인천·경기도,제 01-17호 | 한파경보·한파주의보 해제
2013-01-28 10:00,충청북도,제 01-18호 | 한파경보·한파주의보 해제
2013-01-28 10:00,강원도,제 01-21호 | 한파경보·한파주의보 해제
2013-01-28 10:00,대전·세종·충청남도,제 01-26호 | 한파주의보 해제
2013-01-28 10:00,대구·경상북도,제 01-49호 | 한파경보·한파주의보 해제
2013-01-28 10:00,강원도,제 01-78호 | 한파경보·한파주의보·풍랑주의보 해제
2013-01-28 10:00,전국,제 01-150호 | 한파경보·한파주의보·풍랑주의보 해제
2013-02-06 16:00,충청북도,제 02-5호 | 한파주의보 발표
2013-02-06 16:00,서울·인천·경기도,제 02-8호 | 한파경보·한파주의보 발표
2013-02-06 16:00,대전·세종·충청남도,제 02-9호 | 한파주의보 발표
2013-02-06 16:00,강원도,제 02-11호 | 한파경보·한파주의보 발표
2013-02-06 16:00,서울·인천·경기도,제 02-15호 | 한파경보·한파주의보 발표
2013-02-06 16:00,강원도,제 02-19호 | 한파경보·한파주의보 발표
2013-02-06 16:00,전국,제 02-45호 | 한파경보·한파주의보 발표
2013-02-07 16:00,충청북도,제 02-6호 | 한파경보 대치
2013-02-07 16:00,전라북도,제 02-9호 | 한파주의보 발표
2013-02-07 16:00,서울·인천·경기도,제 02-11호 | 한파주의보 발표
2013-02-07 16:00,강원도,제 02-12호 | 한파경보 대치
2013-02-07 16:00,대구·경상북도,제 02-13호 | 한파경보·한파주의보·풍랑주의보 발표
2013-02-07 16:00,서울·인천·경기도,제 02-16호 | 한파경보 대치
2013-02-07 16:00,부산·울산·경상남도,제 02-18호 | 한파주의보 발표·풍랑경보 대치·풍랑주의보 발표
2013-02-07 16:00,강원도,제 02-22호 | 한파경보 대치
2013-02-07 16:00,전국,제 02-53호 | 한파경보 발표·한파경보 대치·한파주의보 발표·풍랑경보 대치·풍랑주의보 발표
2013-02-08 16:00,서울·인천·경기도,제 02-13호 | 한파주의보 해제
2013-02-08 16:00,전국,제 02-63호 | 한파주의보 해제·건조주의보 발표
2013-02-09 16:00,충청북도,제 02-7호 | 한파주의보 대치
2013-02-09 16:00,강원도,제 02-13호 | 한파주의보 대치
2013-02-09 16:00,서울·인천·경기도,제 02-14호 | 한파주의보 대치
2013-02-09 16:00,서울·인천·경기도,제 02-17호 | 한파주의보 대치
2013-02-09 16:00,대구·경상북도,제 02-19호 | 한파주의보 대치
2013-02-09 16:00,강원도,제 02-29호 | 한파주의보 대치
2013-02-09 16:00,전국,제 02-67호 | 한파주의보 대치
2013-02-11 10:30,충청북도,제 02-8호 | 한파주의보 해제
2013-02-11 10:30,전라북도,제 02-12호 | 한파주의보 해제
2013-02-11 10:30,강원도,제 02-14호 | 한파경보·한파주의보 해제
2013-02-11 10:30,서울·인천·경기도,제 02-15호 | 한파주의보 해제
2013-02-11 10:30,대전·세종·충청남도,제 02-16호 | 한파주의보 해제
2013-02-11 10:30,서울·인천·경기도,제 02-18호 | 한파주의보 해제
2013-02-11 10:30,대구·경상북도,제 02-21호 | 한파경보·한파주의보 해제
2013-02-11 10:30,부산·울산·경상남도,제 02-28호 | 한파주의보 해제
2013-02-11 10:30,강원도,제 02-32호 | 한파경보·한파주의보 해제
2013-02-11 10:30,전국,제 02-71호 | 한파경보·한파주의보 해제
2013-02-19 16:00,강원도,제 02-50호 | 한파주의보 발표
2013-02-19 16:00,전국,제 02-104호 | 강풍주의보 해제·한파주의보 발표·풍랑주의보 해제
2013-02-21 9:00,강원도,제 02-54호 | 한파주의보 해제·건조주의보 발표
2013-02-21 9:00,전국,제 02-109호 | 한파주의보 해제·건조주의보 발표
2013-11-10 16:00,강원도,제 11-1호 | 한파주의보 발표
2013-11-10 16:00,충청북도,제 11-1호 | 한파주의보 발표
2013-11-10 16:00,대구·경상북도,제 11-1호 | 한파주의보 발표
2013-11-10 16:00,강원도,제 11-7호 | 한파주의보 발표
2013-11-10 16:00,전국,제 11-20호 | 한파주의보 발표
2013-11-13 10:30,강원도,제 11-2호 | 한파주의보 해제
2013-11-13 10:30,충청북도,제 11-2호 | 한파주의보 해제
2013-11-13 10:30,대구·경상북도,제 11-8호 | 한파주의보 해제
2013-11-13 10:30,강원도,제 11-13호 | 한파주의보 해제
2013-11-13 10:30,전국,제 11-31호 | 한파주의보 해제
2013-12-13 4:00,서울·인천·경기도,제 12-13호 | 한파주의보 발표
2013-12-13 4:00,강원도,제 12-14호 | 한파주의보 발표
2013-12-13 4:00,강원도,제 12-22호 | 한파주의보 발표
2013-12-13 4:00,전국,제 12-69호 | 한파주의보 발표·풍랑주의보 해제
2013-12-13 9:00,충청북도,제 12-7호 | 한파주의보 발표
2013-12-13 9:00,서울·인천·경기도,제 12-14호 | 한파주의보 발표
2013-12-13 9:00,강원도,제 12-15호 | 한파주의보 발표
2013-12-13 9:00,서울·인천·경기도,제 12-16호 | 한파주의보 발표
2013-12-13 9:00,전국,제 12-72호 | 한파주의보 발표
2013-12-15 10:10,서울·인천·경기도,제 12-15호 | 한파주의보 해제
2013-12-15 10:10,서울·인천·경기도,제 12-17호 | 한파주의보 해제
2013-12-15 10:10,전국,제 12-81호 | 한파주의보 해제·건조주의보 발표
2013-12-16 10:00,충청북도,제 12-8호 | 한파주의보 해제
2013-12-16 10:00,강원도,제 12-16호 | 한파주의보 해제
2013-12-16 10:00,서울·인천·경기도,제 12-16호 | 한파주의보 해제
2013-12-16 10:00,강원도,제 12-27호 | 한파주의보 해제
2013-12-16 10:00,전국,제 12-82호 | 한파주의보 해제
2013-12-20 16:00,서울·인천·경기도,제 12-21호 | 한파주의보 발표
2013-12-20 16:00,전국,제 12-123호 | 한파주의보 발표
2013-12-21 4:00,강원도,제 12-19호 | 한파주의보 발표
2013-12-21 4:00,서울·인천·경기도,제 12-22호 | 한파주의보 발표
2013-12-21 4:00,강원도,제 12-40호 | 한파주의보 발표
2013-12-21 4:00,전국,제 12-130호 | 한파주의보 발표·풍랑주의보 해제
2013-12-23 4:00,서울·인천·경기도,제 12-23호 | 한파주의보 해제
2013-12-23 4:00,전국,제 12-144호 | 한파주의보 해제
2013-12-23 10:00,강원도,제 12-20호 | 한파주의보 해제
2013-12-23 10:00,전국,제 12-145호 | 한파주의보 해제
2013-12-25 10:30,강원도,제 12-50호 | 한파주의보 해제
2013-12-25 10:30,전국,제 12-148호 | 한파주의보 해제
2013-12-26 16:00,강원도,제 12-21호 | 한파주의보 발표
2013-12-26 16:00,서울·인천·경기도,제 12-24호 | 한파주의보 발표
2013-12-26 16:00,강원도,제 12-51호 | 한파주의보 발표
2013-12-26 16:00,전국,제 12-150호 | 강풍주의보·한파주의보·풍랑주의보 발표
2013-12-27 16:00,충청북도,제 12-16호 | 한파주의보 발표
2013-12-27 16:00,대구·경상북도,제 12-20호 | 한파주의보 발표
2013-12-27 16:00,강원도,제 12-22호 | 한파경보 발표·한파경보 대치·한파주의보 발표
2013-12-27 16:00,서울·인천·경기도,제 12-25호 | 한파경보 대치·한파주의보 발표
2013-12-27 16:00,강원도,제 12-57호 | 한파경보 대치·한파주의보 발표
2013-12-27 16:00,전국,제 12-162호 | 한파경보 발표·한파경보 대치·한파주의보 발표
2013-12-29 10:00,충청북도,제 12-17호 | 한파주의보 해제
2013-12-29 10:00,강원도,제 12-23호 | 한파경보·한파주의보 해제
2013-12-29 10:00,대구·경상북도,제 12-23호 | 한파주의보 해제
2013-12-29 10:00,서울·인천·경기도,제 12-26호 | 한파경보·한파주의보 해제
2013-12-29 10:00,강원도,제 12-61호 | 한파경보·한파주의보 해제·건조주의보 발표·풍랑주의보 해제
2013-12-29 10:00,전국,제 12-177호 | 대설주의보·한파경보·한파주의보 해제·건조주의보 발표·풍랑주의보 해제
2014-01-08 16:00,강원도,제 01-1호 | 한파주의보 발표
2014-01-08 16:00,서울·인천·경기도,제 01-1호 | 한파주의보 발표
2014-01-08 16:00,충청북도,제 01-1호 | 한파주의보 발표
2014-01-08 16:00,전라북도,제 01-1호 | 강풍주의보·한파주의보·풍랑주의보 발표
2014-01-08 16:00,서울·인천·경기도,제 01-2호 | 한파주의보·풍랑주의보 발표
2014-01-08 16:00,강원도,제 01-15호 | 한파주의보 발표
2014-01-08 16:00,전국,제 01-26호 | 강풍주의보·한파주의보·풍랑주의보 발표
2014-01-08 22:00,서울·인천·경기도,제 01-2호 | 한파주의보 발표
2014-01-08 22:00,서울·인천·경기도,제 01-3호 | 한파주의보 발표
2014-01-08 22:00,대구·경상북도,제 01-9호 | 한파주의보 발표
2014-01-08 22:00,전국,제 01-29호 | 한파주의보 발표
2014-01-09 15:50,대구·경상북도,제 01-12호 | 한파주의보·건조주의보 발표
2014-01-09 15:50,전국,제 01-40호 | 강풍주의보 해제·한파주의보·건조주의보 발표·풍랑주의보 대치·풍랑주의보 해제
2014-01-10 11:00,강원도,제 01-2호 | 한파주의보 해제
2014-01-10 11:00,충청북도,제 01-3호 | 한파주의보 해제
2014-01-10 11:00,전라북도,제 01-3호 | 한파주의보 해제
2014-01-10 11:00,서울·인천·경기도,제 01-5호 | 한파주의보 해제
2014-01-10 11:00,서울·인천·경기도,제 01-9호 | 한파주의보 해제
2014-01-10 11:00,대구·경상북도,제 01-15호 | 한파주의보 해제
2014-01-10 11:00,강원도,제 01-26호 | 한파주의보 해제
2014-01-10 11:00,전국,제 01-51호 | 대설주의보·한파주의보 해제
2014-01-12 16:00,강원도,제 01-3호 | 한파주의보 발표
2014-01-12 16:00,전라북도,제 01-4호 | 한파주의보 발표
2014-01-12 16:00,충청북도,제 01-5호 | 한파주의보 발표
2014-01-12 16:00,서울·인천·경기도,제 01-7호 | 한파주의보 발표
2014-01-12 16:00,대전·세종·충청남도,제 01-8호 | 한파주의보 발표
2014-01-12 16:00,대구·경상북도,제 01-17호 | 한파경보·한파주의보 발표
2014-01-12 16:00,강원도,제 01-28호 | 한파경보·한파주의보 발표
2014-01-12 16:00,전국,제 01-54호 | 한파경보·한파주의보 발표
2014-01-13 4:00,충청북도,제 01-6호 | 한파주의보 발표
2014-01-13 4:00,서울·인천·경기도,제 01-8호 | 한파주의보 발표
2014-01-13 4:00,전국,제 01-60호 | 한파주의보 발표
2014-01-15 11:00,강원도,제 01-4호 | 한파주의보 해제
2014-01-15 11:00,전라북도,제 01-5호 | 한파주의보 해제
2014-01-15 11:00,충청북도,제 01-9호 | 한파주의보 해제
2014-01-15 11:00,대전·세종·충청남도,제 01-11호 | 한파주의보 해제
2014-01-15 11:00,서울·인천·경기도,제 01-12호 | 한파주의보 해제
2014-01-15 11:00,대구·경상북도,제 01-22호 | 한파경보·한파주의보 해제
2014-01-15 11:00,강원도,제 01-35호 | 한파경보·한파주의보 해제
2014-01-15 11:00,전국,제 01-68호 | 한파경보·한파주의보 해제
2014-02-03 16:00,강원도,제 02-1호 | 한파주의보 발표
2014-02-03 16:00,서울·인천·경기도,제 02-1호 | 한파주의보 발표
2014-02-03 16:00,충청북도,제 02-1호 | 한파주의보 발표
2014-02-03 16:00,부산·울산·경상남도,제 02-1호 | 한파주의보 발표
2014-02-03 16:00,대전·세종·충청남도,제 02-2호 | 한파주의보 발표
2014-02-03 16:00,대구·경상북도,제 02-2호 | 한파주의보 발표
2014-02-03 16:00,전라북도,제 02-2호 | 한파주의보 발표
2014-02-03 16:00,서울·인천·경기도,제 02-4호 | 한파주의보 발표
